NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	101	0.45375738	2.1070604	0.0	0.0	0.0	5260	tags=51%, list=29%, signal=72%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	211	0.39510944	2.0885477	0.0	0.0	0.0	3693	tags=37%, list=20%, signal=47%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	144	0.40725926	2.0078688	0.0	0.0	0.0	2422	tags=34%, list=13%, signal=39%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	183	0.39211452	2.0058682	0.0	0.0	0.0	3765	tags=37%, list=21%, signal=46%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	213	0.36129403	1.9173957	0.0	2.8799998E-4	0.001	3674	tags=37%, list=20%, signal=45%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	58	0.42792857	1.7929431	0.0	0.0023799497	0.009	3990	tags=40%, list=22%, signal=51%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	89	0.38900363	1.7672461	0.0	0.002273723	0.01	3613	tags=37%, list=20%, signal=46%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	196	0.3360018	1.7563223	0.0	0.0019895076	0.01	2713	tags=26%, list=15%, signal=30%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	54	0.41407898	1.7471544	0.0066964286	0.0021589277	0.012	3802	tags=39%, list=21%, signal=49%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	223	0.31455007	1.6518023	0.0	0.006200824	0.038	3788	tags=30%, list=21%, signal=38%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	185	0.31294107	1.6028666	0.0	0.009308931	0.061	2209	tags=22%, list=12%, signal=24%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	226	0.30475953	1.6004803	0.0023809525	0.008629961	0.062	3684	tags=33%, list=20%, signal=41%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	205	0.30132282	1.5683373	0.0	0.011574258	0.087	4282	tags=35%, list=24%, signal=46%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	113	0.32136527	1.5462675	0.0067264573	0.013619268	0.111	5284	tags=40%, list=29%, signal=56%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	220	0.28962526	1.5176035	0.0	0.018154962	0.155	3567	tags=33%, list=20%, signal=40%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	208	0.27750605	1.4560417	0.0	0.029911142	0.251	3509	tags=30%, list=19%, signal=37%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	37	0.36930248	1.4305441	0.04310345	0.03504845	0.305	5301	tags=46%, list=29%, signal=65%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	225	0.26936007	1.4247171	0.00456621	0.034640543	0.317	5213	tags=38%, list=29%, signal=53%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	205	0.26962546	1.411275	0.0021505377	0.036667462	0.351	4382	tags=33%, list=24%, signal=43%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	181	0.25786692	1.3365803	0.015250545	0.0667555	0.565	3966	tags=29%, list=22%, signal=36%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		108	0.27940118	1.3244927	0.056947608	0.07030756	0.607	2186	tags=20%, list=12%, signal=23%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		361	0.23233029	1.2910703	0.020224718	0.0906398	0.73	3261	tags=24%, list=18%, signal=28%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		206	0.24803457	1.2823296	0.040632054	0.09310565	0.759	4205	tags=31%, list=23%, signal=40%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		167	0.25206807	1.2755966	0.03908046	0.09341596	0.778	4403	tags=35%, list=24%, signal=46%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		44	0.30812785	1.2287034	0.1673913	0.13362473	0.892	5072	tags=36%, list=28%, signal=50%	
